name,value,file,id
☞ Endereço," Av Osvaldo Cruz, Bairro: Cidade Nova - Ilhéus/BA - CEP 45652-130",data/raw/cartorios-de-ilheus-ba.html,13
✉ Email, [email protected] ,data/raw/cartorios-de-ilheus-ba.html,13
 Telefone(s), (73) 3234-3462 ,data/raw/cartorios-de-ilheus-ba.html,13
ável," Fátima Nassri da Silva Telefone, endereço, e-mail e todos os dados do(a) 4ª Vara Civel",data/raw/cartorios-de-ilheus-ba.html,13
☞ Endereço," , Bairro: - Ilhéus/BA - CEP ",data/raw/cartorios-de-ilheus-ba.html,14
 Telefone(s), não Informado. Sem maiores informações sobre essa unidade judiciária,data/raw/cartorios-de-ilheus-ba.html,14
☞ Endereço," , Bairro: - Ilhéus/BA - CEP ",data/raw/cartorios-de-ilheus-ba.html,15
 Telefone(s), não Informado. Sem maiores informações sobre essa unidade judiciária,data/raw/cartorios-de-ilheus-ba.html,15
☞ Endereço," , Bairro: - Ilhéus/BA - CEP ",data/raw/cartorios-de-ilheus-ba.html,16
 Telefone(s), não Informado. Sem maiores informações sobre essa unidade judiciária,data/raw/cartorios-de-ilheus-ba.html,16
☞ Endereço," , Bairro: - Ilhéus/BA - CEP ",data/raw/cartorios-de-ilheus-ba.html,17
 Telefone(s), não Informado. Sem maiores informações sobre essa unidade judiciária,data/raw/cartorios-de-ilheus-ba.html,17
☞ Endereço," Praça Dr. Raul Sá, Bairro: Centro - Baependi/MG - CEP 37443-000",data/raw/cartorios-de-baependi-mg.html,0
✉ Email, [email protected] ,data/raw/cartorios-de-baependi-mg.html,0
 Telefone(s), (35) 3343-2022 ,data/raw/cartorios-de-baependi-mg.html,0
ável," Luiz de Jesus Maciel Telefone, endereço, e-mail e todos os dados do(a) Vara Única da Comarca de Baependi",data/raw/cartorios-de-baependi-mg.html,0
☞ Endereço," Rua Lauro Sodré, Bairro: Centro - Magalhães Barata/PA - CEP 68722-000",data/raw/cartorios-de-magalhaes-barata-pa.html,0
✉ Email, [email protected] ,data/raw/cartorios-de-magalhaes-barata-pa.html,0
 Telefone(s), (91) 3812-3133 ,data/raw/cartorios-de-magalhaes-barata-pa.html,0
ável," José Brasil Sapucaia dos Santos Telefone, endereço, e-mail e todos os dados do(a) Termo Judiciario",data/raw/cartorios-de-magalhaes-barata-pa.html,0
☞ Endereço," Rua Manoel Soares Teixeira, 378, Bairro: Centro - Barro Duro/PI - CEP 64455-000",data/raw/cartorios-de-barro-duro-pi.html,0
✉ Email, [email protected] ,data/raw/cartorios-de-barro-duro-pi.html,0
 Telefone(s), (86) 3284-1349 ,data/raw/cartorios-de-barro-duro-pi.html,0
ável," Diogo Rodrigues de Miranda Brito Telefone, endereço, e-mail e todos os dados do(a) Vara Única de Barro Duro",data/raw/cartorios-de-barro-duro-pi.html,0
☞ Endereço," Av. Francisco José Longo, Bairro: Jd. São Dimas - São José dos Campos/SP - CEP 12200-000",data/raw/cartorios-de-sao-jose-dos-campos-sp.html,0
✉ Email, [email protected] ,data/raw/cartorios-de-sao-jose-dos-campos-sp.html,0
 Telefone(s), (12) 3911-5676 ,data/raw/cartorios-de-sao-jose-dos-campos-sp.html,0
ável," Maria Antonieta Meirelles Messiano do Amaral Telefone, endereço, e-mail e todos os dados do(a) 1ª Vara Juizado Especial Civel - Jit - Anexo Unip de Sao Jose dos Campos",data/raw/cartorios-de-sao-jose-dos-campos-sp.html,0
☞ Endereço," Av. Andromeda, Bairro: Jd. Satelite - São José dos Campos/SP - CEP 12230-000",data/raw/cartorios-de-sao-jose-dos-campos-sp.html,1
✉ Email, [email protected] ,data/raw/cartorios-de-sao-jose-dos-campos-sp.html,1
ável, Elizete Ferreira da Silva Sem maiores informações sobre essa unidade judiciária,data/raw/cartorios-de-sao-jose-dos-campos-sp.html,1
☞ Endereço," Av. Andrômeda, Bairro: Jd. Satélite - São José dos Campos/SP - CEP 12231-100",data/raw/cartorios-de-sao-jose-dos-campos-sp.html,2
✉ Email, [email protected] ,data/raw/cartorios-de-sao-jose-dos-campos-sp.html,2
 Telefone(s), (12) 3931-9537 ,data/raw/cartorios-de-sao-jose-dos-campos-sp.html,2
ável," Márcia Guina Ferreira Telefone, endereço, e-mail e todos os dados do(a) 1ª Vara Juizado Especial Civel de Sao Jose dos Campos",data/raw/cartorios-de-sao-jose-dos-campos-sp.html,2
☞ Endereço," , Bairro: - São José dos Campos/SP - CEP ",data/raw/cartorios-de-sao-jose-dos-campos-sp.html,3
 Telefone(s), não Informado. Sem maiores informações sobre essa unidade judiciária,data/raw/cartorios-de-sao-jose-dos-campos-sp.html,3
☞ Endereço," , Bairro: - São José dos Campos/SP - CEP ",data/raw/cartorios-de-sao-jose-dos-campos-sp.html,4
 Telefone(s), não Informado. Sem maiores informações sobre essa unidade judiciária,data/raw/cartorios-de-sao-jose-dos-campos-sp.html,4
☞ Endereço," Rua Barão do Rio Branco, Bairro: Bela Vista - São Jerônimo/RS - CEP 96700-000",data/raw/cartorios-de-sao-jeronimo-rs.html,0
✉ Email, [email protected] ,data/raw/cartorios-de-sao-jeronimo-rs.html,0
 Telefone(s), (51) 3651-1935 ,data/raw/cartorios-de-sao-jeronimo-rs.html,0
ável," Felipe Costa Bardini Telefone, endereço, e-mail e todos os dados do(a) 2ª Vara Judicial - São Jerônimo/RS",data/raw/cartorios-de-sao-jeronimo-rs.html,0
☞ Endereço," Av. Rio Branco, Bairro: Bela Vista - São Jerônimo/RS - CEP 96700-000",data/raw/cartorios-de-sao-jeronimo-rs.html,1
✉ Email, [email protected] ,data/raw/cartorios-de-sao-jeronimo-rs.html,1
 Telefone(s), (51) 3651-1935 ,data/raw/cartorios-de-sao-jeronimo-rs.html,1
ável," Cláudio Augusto Leite Chaves Telefone, endereço, e-mail e todos os dados do(a) 1ª Vara Judicial - São Jerônimo/RS",data/raw/cartorios-de-sao-jeronimo-rs.html,1
☞ Endereço," Rua 31 de Março, Bairro: Jardim das Palmeiras - Novo São Joaquim/MT - CEP 78625-000",data/raw/cartorios-de-novo-sao-joaquim-mt.html,0
✉ Email, [email protected] ,data/raw/cartorios-de-novo-sao-joaquim-mt.html,0
 Telefone(s), (66) 3479-1355 ,data/raw/cartorios-de-novo-sao-joaquim-mt.html,0
ável," Wilmar Barbosa Cruz Telefone, endereço, e-mail e todos os dados do(a) Vara Única",data/raw/cartorios-de-novo-sao-joaquim-mt.html,0
☞ Endereço," Rua Teodoro Jose dos Santos,136, Bairro: Centro - Aporá/BA - CEP 48350-000",data/raw/cartorios-de-apora-ba.html,0
✉ Email, [email protected] ,data/raw/cartorios-de-apora-ba.html,0
 Telefone(s), (75) 3441-2177 ,data/raw/cartorios-de-apora-ba.html,0
ável," Marivaldo Dantas dos Santos Telefone, endereço, e-mail e todos os dados do(a) Vara Jurisdição Plena",data/raw/cartorios-de-apora-ba.html,0
Situação do Cartório, Ativo Escrivão(ã) Titular: Maria da Paz Fernandes Rodrigues desde 07/08/1987,data/raw/cartorios-de-natal-rn.html,0
Situação do responsável," PROVIDO Escrivão(ã) Substituto(a): Não Possui Substituto Informado. Atribuições: • Notas • Registro Civil das Pessoas Naturais ☞ Endereço: Rua Ulisses Guimarães, 40, Bairro: Redinha - Natal/RN - CEP 59122-170",data/raw/cartorios-de-natal-rn.html,0
✉ Email, [email protected] ,data/raw/cartorios-de-natal-rn.html,0
 Telefone(s)," (84) 3224-2434 e (84) 98807-2853 Horário de funcionamento: Segunda a Sexta. De: 08:00 Até: 17:00 Cartório Informatizado: Sim Com Internet: Sim Data da Criação: 17/05/1954 CNS: 09.453-2 Telefone, endereço, e-mail e todos os dados do Cartório Único do Termo Extrajudiciário da Redinha",data/raw/cartorios-de-natal-rn.html,0
Situação do Cartório, Ativo Escrivão(ã) Titular: Maria Conceição Moura Leite desde 03/10/1985,data/raw/cartorios-de-natal-rn.html,1
Situação do responsável," PROVIDO Escrivão(ã) Substituto(a): Itérbio Moura Leite Atribuições: • Notas • Registro Civil das Pessoas Naturais ☞ Endereço: Praça São Vicente de Paula, 42, Bairro: Igapó - Natal/RN - CEP 59104-010",data/raw/cartorios-de-natal-rn.html,1
✉ Email, [email protected] ,data/raw/cartorios-de-natal-rn.html,1
 Telefone(s)," (84) 3214-6810 Horário de funcionamento: Segunda a Sexta. De: 08:00 Até: 17:00 Cartório Informatizado: Sim Com Internet: Sim Data da Criação: 03/12/1963 CNS: 09.439-1 Telefone, endereço, e-mail e todos os dados do Natal Cartório Único Judiciário de Igapó",data/raw/cartorios-de-natal-rn.html,1
☞ Endereço," Rua: Dr. Lauo Pinto,, Bairro: Lagoa Nova - Natal/RN - CEP 59062-540",data/raw/cartorios-de-natal-rn.html,2
✉ Email, [email protected] ,data/raw/cartorios-de-natal-rn.html,2
 Telefone(s), não Informado. ,data/raw/cartorios-de-natal-rn.html,2
ável," Carlos Alberto Marques da Silva Telefone, endereço, e-mail e todos os dados do(a) 3ª Vara da Infância e Juventude da Comarca de Natal",data/raw/cartorios-de-natal-rn.html,2
☞ Endereço," Rua Mossoró, Bairro: Tirol - Natal/RN - CEP 59020-090",data/raw/cartorios-de-natal-rn.html,3
✉ Email, [email protected] ,data/raw/cartorios-de-natal-rn.html,3
 Telefone(s), (84) 3615-4401 ,data/raw/cartorios-de-natal-rn.html,3
ável," Gleide Margarethe Regis de Castro Neel Telefone, endereço, e-mail e todos os dados do(a) 1ª Vara de Execução Fiscal Municipal e Tributária da Comarca de Natal",data/raw/cartorios-de-natal-rn.html,3
☞ Endereço," Rua Mossoró, Bairro: Cidade Alta - Natal/RN - CEP 59020-090",data/raw/cartorios-de-natal-rn.html,4
✉ Email, [email protected] ,data/raw/cartorios-de-natal-rn.html,4
 Telefone(s), não Informado. ,data/raw/cartorios-de-natal-rn.html,4
ável," Sayonara Maria Maciel Cunha Nunues Telefone, endereço, e-mail e todos os dados do(a) 2ª Vara de Execução Fiscal Municipal e Tributária da Comarca de Natal",data/raw/cartorios-de-natal-rn.html,4
☞ Endereço," Rua Mossoró, Bairro: Cidade Alta - Natal/RN - CEP 59020-090",data/raw/cartorios-de-natal-rn.html,5
✉ Email, [email protected] ,data/raw/cartorios-de-natal-rn.html,5
 Telefone(s), (84) 3611-3629 ,data/raw/cartorios-de-natal-rn.html,5
ável," Alexandre da Cunha Carvalho Telefone, endereço, e-mail e todos os dados do(a) 3ª Vara de Execução Fiscal Municipal e Tributária da Comarca de Natal",data/raw/cartorios-de-natal-rn.html,5
☞ Endereço," Rua José Alberi Matos Ferreira, Bairro: Lagoa Nova - Natal/RN - CEP 59054-831",data/raw/cartorios-de-natal-rn.html,6
✉ Email, [email protected] ,data/raw/cartorios-de-natal-rn.html,6
 Telefone(s), (84) 3616-9626 ,data/raw/cartorios-de-natal-rn.html,6
ável," Fernando Gomes Cortez Telefone, endereço, e-mail e todos os dados do(a) 2ª Vara de Família da Comarca de Natal",data/raw/cartorios-de-natal-rn.html,6
☞ Endereço," Rua Fosforita, Bairro: Potilãndia - Natal/RN - CEP 59076-120",data/raw/cartorios-de-natal-rn.html,7
✉ Email, [email protected] ,data/raw/cartorios-de-natal-rn.html,7
 Telefone(s), (84) 3616-6737 ,data/raw/cartorios-de-natal-rn.html,7
ável," Maria Euza Dantas Alves de Carvalho Telefone, endereço, e-mail e todos os dados do(a) 2ª Vara Criminal do Distrito Judiciário da Zona Sul da Comarca de Natal",data/raw/cartorios-de-natal-rn.html,7
☞ Endereço," Rua Dr. Lauro Pinto, 315, 4ª andar, Bairro: Lagoa Nova - Natal/RN - CEP 59064-250",data/raw/cartorios-de-natal-rn.html,8
✉ Email, [email protected] ,data/raw/cartorios-de-natal-rn.html,8
 Telefone(s), (84) 3616-9486 ,data/raw/cartorios-de-natal-rn.html,8
ável," Margarida Araújo Dantas da Silva Telefone, endereço, e-mail e todos os dados do(a) 2ª Vara Cível da Comarca de Natal",data/raw/cartorios-de-natal-rn.html,8
☞ Endereço," Rua Dr. Lauro Pinto, 315, 1º Andar, Bairro: Lagoa Nova - Natal/RN - CEP 59064-250",data/raw/cartorios-de-natal-rn.html,9
✉ Email, [email protected] ,data/raw/cartorios-de-natal-rn.html,9
 Telefone(s), (84) 3616-9585 ,data/raw/cartorios-de-natal-rn.html,9
ável," Angelita Maria de Queiroz Telefone, endereço, e-mail e todos os dados do(a) 7ª Vara Criminal da Comarca de Natal",data/raw/cartorios-de-natal-rn.html,9
☞ Endereço," Rua Dr. Lauro Pinto,, Bairro: Lagoa Nova - Natal/RN - CEP 59064-250",data/raw/cartorios-de-natal-rn.html,10
✉ Email, [email protected] ,data/raw/cartorios-de-natal-rn.html,10
 Telefone(s), (84) 3645-9590 ,data/raw/cartorios-de-natal-rn.html,10
ável," Dennison Costa Gadelha Telefone, endereço, e-mail e todos os dados do(a) 8ª Vara Criminal da Comarca de Natal",data/raw/cartorios-de-natal-rn.html,10
☞ Endereço," Rua Dr. Lauro Pinto de Medeiros, Bairro: Candelária - Natal/RN - CEP 59064-250",data/raw/cartorios-de-natal-rn.html,11
✉ Email, [email protected] ,data/raw/cartorios-de-natal-rn.html,11
 Telefone(s), (84) 3616-9515 ,data/raw/cartorios-de-natal-rn.html,11
ável," Francisco Ribeiro de Faria Telefone, endereço, e-mail e todos os dados do(a) 9ª Vara Cível da Comarca de Natal",data/raw/cartorios-de-natal-rn.html,11
☞ Endereço," Rua Dr. Lauro Pinto, Bairro: Lagoa Nova - Natal/RN - CEP 59064-972",data/raw/cartorios-de-natal-rn.html,12
✉ Email, [email protected] ,data/raw/cartorios-de-natal-rn.html,12
 Telefone(s), (84) 3615-1562 ,data/raw/cartorios-de-natal-rn.html,12
ável," Airton Freire Duarte Junior Telefone, endereço, e-mail e todos os dados do(a) (inativo) 2ª Vara de Sucessões da Comarca de Natal",data/raw/cartorios-de-natal-rn.html,12
☞ Endereço," Rua Dr. Lauro Pinto, Bairro: Lagoa Nova - Natal/RN - CEP 59064-250",data/raw/cartorios-de-natal-rn.html,13
✉ Email, [email protected] ,data/raw/cartorios-de-natal-rn.html,13
 Telefone(s), (84) 3616-9480 ,data/raw/cartorios-de-natal-rn.html,13
ável," Dinara Câmara da Silva e Paiva Telefone, endereço, e-mail e todos os dados do(a) 1ª Vara Cível da Comarca de Natal",data/raw/cartorios-de-natal-rn.html,13
☞ Endereço," Rua Dr. Lauro Pinto, Bairro: Lagoa Nova - Natal/RN - CEP 59064-250",data/raw/cartorios-de-natal-rn.html,14
✉ Email, [email protected] ,data/raw/cartorios-de-natal-rn.html,14
 Telefone(s), (84) 3616-9560 ,data/raw/cartorios-de-natal-rn.html,14
ável," José Wilson Duarte de Araújo Telefone, endereço, e-mail e todos os dados do(a) 1ª Vara Criminal da Comarca de Natal",data/raw/cartorios-de-natal-rn.html,14
☞ Endereço," Rua Dr. Lauro Pinto, Bairro: Lagoa Nova - Natal/RN - CEP 59064-250",data/raw/cartorios-de-natal-rn.html,15
✉ Email, [email protected] ,data/raw/cartorios-de-natal-rn.html,15
 Telefone(s), (84) 3616-9646 ,data/raw/cartorios-de-natal-rn.html,15
ável," Wallace Wagner Gonçalves Pinto Telefone, endereço, e-mail e todos os dados do(a) 1ª Vara da Fazenda Pública da Comarca de Natal",data/raw/cartorios-de-natal-rn.html,15
☞ Endereço," Rua Dr. Lauro Pinto, Bairro: Lagoa Nova - Natal/RN - CEP 59064-250",data/raw/cartorios-de-natal-rn.html,16
✉ Email, [email protected] ,data/raw/cartorios-de-natal-rn.html,16
 Telefone(s), (84) 3616-9670 ,data/raw/cartorios-de-natal-rn.html,16
ável," Marisa Oliveira Rodrigues de Sena Telefone, endereço, e-mail e todos os dados do(a) 1ª Vara da Infância e Juventude da Comarca de Natal",data/raw/cartorios-de-natal-rn.html,16
☞ Endereço," Rua Dr. Lauro Pinto, Bairro: Lagoa Nova - Natal/RN - CEP 59064-250",data/raw/cartorios-de-natal-rn.html,17
✉ Email, [email protected] ,data/raw/cartorios-de-natal-rn.html,17
 Telefone(s), (84) 3616-9620 ,data/raw/cartorios-de-natal-rn.html,17
ável," Jeane do Nascimento Telefone, endereço, e-mail e todos os dados do(a) 1ª Vara de Família da Comarca de Natal",data/raw/cartorios-de-natal-rn.html,17
☞ Endereço," Rua Dr. Lauro Pinto, Bairro: Lagoa Nova - Natal/RN - CEP 59064-250",data/raw/cartorios-de-natal-rn.html,18
✉ Email, [email protected] ,data/raw/cartorios-de-natal-rn.html,18
 Telefone(s), (84) 3616-9680 ,data/raw/cartorios-de-natal-rn.html,18
ável," Ricardo Pereira dos Santos Telefone, endereço, e-mail e todos os dados do(a) 1ª Vara de Precatórias da Comarca de Natal",data/raw/cartorios-de-natal-rn.html,18
☞ Endereço," Rua Dr. Lauro Pinto, Bairro: Lagoa Nova - Natal/RN - CEP 59064-250",data/raw/cartorios-de-natal-rn.html,19
✉ Email, [email protected] ,data/raw/cartorios-de-natal-rn.html,19
 Telefone(s), (84) 3616-9695 ,data/raw/cartorios-de-natal-rn.html,19
ável," Robertine Bertino de Freitas Rodrigues Telefone, endereço, e-mail e todos os dados do(a) 1ª Vara de Sucessões da Comarca de Natal",data/raw/cartorios-de-natal-rn.html,19
☞ Endereço," Rua Dr. Lauro Pinto, Bairro: Lagoa Nova - Natal/RN - CEP 59064-250",data/raw/cartorios-de-natal-rn.html,20
✉ Email, [email protected] ,data/raw/cartorios-de-natal-rn.html,20
 Telefone(s), (84) 3616-9650 ,data/raw/cartorios-de-natal-rn.html,20
ável," Marcio Cortês de Araujo Telefone, endereço, e-mail e todos os dados do(a) 2ª Vara da Fazenda Pública da Comarca de Natal",data/raw/cartorios-de-natal-rn.html,20
☞ Endereço," Rua Dr. Lauro Pinto, Bairro: Lagoa Nova - Natal/RN - CEP 59064-250",data/raw/cartorios-de-natal-rn.html,21
✉ Email, [email protected] ,data/raw/cartorios-de-natal-rn.html,21
 Telefone(s), (84) 3616-9674 ,data/raw/cartorios-de-natal-rn.html,21
ável," Paulo Eduardo Araújo Telefone, endereço, e-mail e todos os dados do(a) 2ª Vara da Infância e Juventude da Comarca de Natal",data/raw/cartorios-de-natal-rn.html,21
☞ Endereço," Rua Dr. Lauro Pinto, Bairro: Lagoa Nova - Natal/RN - CEP 59064-250",data/raw/cartorios-de-natal-rn.html,22
✉ Email, [email protected] ,data/raw/cartorios-de-natal-rn.html,22
 Telefone(s), (84) 3616-9618 ,data/raw/cartorios-de-natal-rn.html,22
ável," Francisco de Assis Araújo da Silva Telefone, endereço, e-mail e todos os dados do(a) 2ª Vara de Execução Fiscal Estadual e Tributária da Comarca de Natal",data/raw/cartorios-de-natal-rn.html,22
☞ Endereço," Rua Dr. Lauro Pinto, Bairro: Lagoa Nova - Natal/RN - CEP 59064-250",data/raw/cartorios-de-natal-rn.html,23
✉ Email, [email protected] ,data/raw/cartorios-de-natal-rn.html,23
 Telefone(s), (84) 3616-9686 ,data/raw/cartorios-de-natal-rn.html,23
ável," Noraide Silva de Alencar Emerenciano Telefone, endereço, e-mail e todos os dados do(a) 2ª Vara de Precatórias da Comarca de Natal",data/raw/cartorios-de-natal-rn.html,23
☞ Endereço," Rua Dr. Lauro Pinto, Bairro: Lagoa Nova - Natal/RN - CEP 59064-972",data/raw/cartorios-de-natal-rn.html,24
✉ Email, nt3sucessoes ,data/raw/cartorios-de-natal-rn.html,24
 Telefone(s), (84) 3615-1668 ,data/raw/cartorios-de-natal-rn.html,24
ável," Geovani Alves de Oliveira Telefone, endereço, e-mail e todos os dados do(a) 2ª Vara de Sucessões da Comarca de Natal",data/raw/cartorios-de-natal-rn.html,24
☞ Endereço," Rua Dr. Lauro Pinto, Bairro: Lagoa Nova - Natal/RN - CEP 59064-250",data/raw/cartorios-de-natal-rn.html,25
✉ Email, [email protected] ,data/raw/cartorios-de-natal-rn.html,25
 Telefone(s), (84) 3616-9490 ,data/raw/cartorios-de-natal-rn.html,25
ável," Ezequias Felix Bezerra Telefone, endereço, e-mail e todos os dados do(a) 3ª Vara Cível da Comarca de Natal",data/raw/cartorios-de-natal-rn.html,25
☞ Endereço," Rua Dr. Lauro Pinto, Bairro: Lagoa Nova - Natal/RN - CEP 59064-250",data/raw/cartorios-de-natal-rn.html,26
✉ Email, [email protected] ,data/raw/cartorios-de-natal-rn.html,26
 Telefone(s), (84) 3616-9570 ,data/raw/cartorios-de-natal-rn.html,26
ável," Rcardo Procópio Bandeira de Melo Telefone, endereço, e-mail e todos os dados do(a) 3ª Vara Criminal da Comarca de Natal",data/raw/cartorios-de-natal-rn.html,26
☞ Endereço," Rua Dr. Lauro Pinto, Bairro: Lagoa Nova - Natal/RN - CEP 59064-250",data/raw/cartorios-de-natal-rn.html,27
✉ Email, [email protected] ,data/raw/cartorios-de-natal-rn.html,27
 Telefone(s), (84) 3616-9653 ,data/raw/cartorios-de-natal-rn.html,27
ável," Maria do Socorro Silva Bruno Telefone, endereço, e-mail e todos os dados do(a) 3ª Vara da Fazenda Pública da Comarca de Natal",data/raw/cartorios-de-natal-rn.html,27
☞ Endereço," Rua Dr. Lauro Pinto, Bairro: Candelária - Natal/RN - CEP 59064-250",data/raw/cartorios-de-natal-rn.html,28
✉ Email, [email protected] ,data/raw/cartorios-de-natal-rn.html,28
 Telefone(s), (84) 3616-9705 ,data/raw/cartorios-de-natal-rn.html,28
ável," Paulo Roberto Martins de Lima Telefone, endereço, e-mail e todos os dados do(a) 3ª Vara de Execução Fiscal Estadual e Tributária da Comarca de Natal",data/raw/cartorios-de-natal-rn.html,28
☞ Endereço," Rua Dr. Lauro Pinto, Bairro: Lagoa Nova - Natal/RN - CEP 59064-250",data/raw/cartorios-de-natal-rn.html,29
✉ Email, [email protected] ,data/raw/cartorios-de-natal-rn.html,29
 Telefone(s), (84) 3616-9630 ,data/raw/cartorios-de-natal-rn.html,29
ável," Berenice Capuxú de Araújo Roque Telefone, endereço, e-mail e todos os dados do(a) 3ª Vara de Família da Comarca de Natal",data/raw/cartorios-de-natal-rn.html,29
☞ Endereço," Rua Dr. Lauro Pinto, Bairro: Lagoa Nova - Natal/RN - CEP 59064-250",data/raw/cartorios-de-natal-rn.html,30
✉ Email, [email protected] ,data/raw/cartorios-de-natal-rn.html,30
 Telefone(s), (84) 3616-9574 ,data/raw/cartorios-de-natal-rn.html,30
ável," Larah Calafange de Sá Rabêllo Martins Telefone, endereço, e-mail e todos os dados do(a) 4ª Vara Criminal da Comarca de Natal",data/raw/cartorios-de-natal-rn.html,30
☞ Endereço," Rua Dr. Lauro Pinto, Bairro: Lagoa Nova - Natal/RN - CEP 59064-250",data/raw/cartorios-de-natal-rn.html,31
✉ Email, [email protected] ,data/raw/cartorios-de-natal-rn.html,31
 Telefone(s), (84) 3616-9657 ,data/raw/cartorios-de-natal-rn.html,31
ável," Lenise Maria da Silva Toscano Telefone, endereço, e-mail e todos os dados do(a) 4ª Vara da Fazenda Pública da Comarca de Natal",data/raw/cartorios-de-natal-rn.html,31
☞ Endereço," Rua Dr. Lauro Pinto, Bairro: Lagoa Nova - Natal/RN - CEP 59064-250",data/raw/cartorios-de-natal-rn.html,32
✉ Email, [email protected] ,data/raw/cartorios-de-natal-rn.html,32
 Telefone(s), (84) 3616-9577 ,data/raw/cartorios-de-natal-rn.html,32
ável," Carla Maria Fernandes Brito Barros Telefone, endereço, e-mail e todos os dados do(a) 5ª Vara Criminal da Comarca de Natal",data/raw/cartorios-de-natal-rn.html,32
☞ Endereço," Rua Dr. Lauro Pinto, Bairro: Lagoa Nova - Natal/RN - CEP 59064-250",data/raw/cartorios-de-natal-rn.html,33
✉ Email, [email protected] ,data/raw/cartorios-de-natal-rn.html,33
 Telefone(s), (84) 3616-9660 ,data/raw/cartorios-de-natal-rn.html,33
ável," João Alberto Dantas Telefone, endereço, e-mail e todos os dados do(a) 5ª Vara da Fazenda Pública da Comarca de Natal",data/raw/cartorios-de-natal-rn.html,33
☞ Endereço," Rua Dr. Lauro Pinto, Bairro: Lagoa Nova - Natal/RN - CEP 59064-250",data/raw/cartorios-de-natal-rn.html,34
✉ Email, [email protected] ,data/raw/cartorios-de-natal-rn.html,34
 Telefone(s), (84) 3616-9502 ,data/raw/cartorios-de-natal-rn.html,34
ável," Andréa Gersósimo Mussato Telefone, endereço, e-mail e todos os dados do(a) 6ª Vara Cível da Comarca de Natal",data/raw/cartorios-de-natal-rn.html,34
☞ Endereço," Rua Dr. Lauro Pinto, Bairro: Lagoa Nova - Natal/RN - CEP 59064-250",data/raw/cartorios-de-natal-rn.html,35
✉ Email, [email protected] ,data/raw/cartorios-de-natal-rn.html,35
 Telefone(s), (84) 3616-9506 ,data/raw/cartorios-de-natal-rn.html,35
ável," Lenilson Seabra de Melo Telefone, endereço, e-mail e todos os dados do(a) 7ª Vara Cível da Comarca de Natal",data/raw/cartorios-de-natal-rn.html,35
☞ Endereço," Rua Dr. Lauro Pinto, Bairro: Lagoa Nova - Natal/RN - CEP 59064-250",data/raw/cartorios-de-natal-rn.html,36
✉ Email, [email protected] ,data/raw/cartorios-de-natal-rn.html,36
 Telefone(s), (84) 3616-9510 ,data/raw/cartorios-de-natal-rn.html,36
ável," Guilherme Lima da Fonseca Telefone, endereço, e-mail e todos os dados do(a) 8ª Vara Cível da Comarca de Natal",data/raw/cartorios-de-natal-rn.html,36
☞ Endereço," Rua Dr. Lauro Pinto, Bairro: Lagoa Nova - Natal/RN - CEP 59064-350",data/raw/cartorios-de-natal-rn.html,37
✉ Email, [email protected] ,data/raw/cartorios-de-natal-rn.html,37
 Telefone(s), (84) 3616-9595 ,data/raw/cartorios-de-natal-rn.html,37
ável," Ana Carolina Coutinho Gomes Rebello Melo Telefone, endereço, e-mail e todos os dados do(a) 9ª Vara Criminal da Comarca de Natal",data/raw/cartorios-de-natal-rn.html,37
☞ Endereço," Rua Dr. Lauro Pinto, Bairro: Lagoa Nova - Natal/RN - CEP 59064-250",data/raw/cartorios-de-natal-rn.html,38
☞ Endereço," Rua Dr. Lauro Pinto, Bairro: Lagoa Nova - Natal/RN - CEP 59064-250",data/raw/cartorios-de-natal-rn.html,39
✉ Email, [email protected] ,data/raw/cartorios-de-natal-rn.html,39
 Telefone(s), (84) 3616-9598 ,data/raw/cartorios-de-natal-rn.html,39
ável," Genesio Cabral de Macedo Neto Telefone, endereço, e-mail e todos os dados do(a) 10ª Vara Criminal da Comarca de Natal",data/raw/cartorios-de-natal-rn.html,39
☞ Endereço," Rua Dr. Lauro Pinto, Bairro: Lagoa Nova - Natal/RN - CEP 59064-150",data/raw/cartorios-de-natal-rn.html,40
✉ Email, [email protected] ,data/raw/cartorios-de-natal-rn.html,40
 Telefone(s), não Informado. ,data/raw/cartorios-de-natal-rn.html,40
ável," Romina Rodrigues da Escossia Telefone, endereço, e-mail e todos os dados do(a) 11ª Vara Cível da Comarca de Natal",data/raw/cartorios-de-natal-rn.html,40
☞ Endereço," Rua Dr. Lauro Pinto, Bairro: Lagoa Nova - Natal/RN - CEP 59064-250",data/raw/cartorios-de-natal-rn.html,41
✉ Email, [email protected] ,data/raw/cartorios-de-natal-rn.html,41
 Telefone(s), (84) 3616-9525 ,data/raw/cartorios-de-natal-rn.html,41
ável," Valkíria Lucena de Macedo Guedes Telefone, endereço, e-mail e todos os dados do(a) 12ª Vara Cível da Comarca de Natal",data/raw/cartorios-de-natal-rn.html,41
☞ Endereço," Rua Dr. Lauro Pinto, Bairro: Lagoa Nova - Natal/RN - CEP 59064-250",data/raw/cartorios-de-natal-rn.html,42
✉ Email, [email protected] ,data/raw/cartorios-de-natal-rn.html,42
 Telefone(s), (84) 3616-9606 ,data/raw/cartorios-de-natal-rn.html,42
ável," Amanda Pauxis Ferreira Costa Telefone, endereço, e-mail e todos os dados do(a) 12ª Vara Criminal da Comarca de Natal",data/raw/cartorios-de-natal-rn.html,42
